,City_From,City_To,Price,Date_To,Date_Back,Night,Link
49,Budapest,Paris,EUR: 67,2024-01-25T10:05:00,2024-02-01T08:45:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d230000317423a3_0%7C1cb20b774d2a0000003b3d93_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=G3OcN7IOJ-TPr94YhhSH9gedelSrcCWlcITeLPcZRfWlcnQRBxcpMN8IbUndjS8BO0brERSUFeuNrJijOOeLXcPpBDZoRY3NafESpHlevI9xaY4uyBxEpe90AOdvYAKx-PmRoaKsHYaCfm8ByQ-PARPdg-XlqMqY_Z03cg36lpWggio3fwYg-_-kWQu4oFuJbftD1BYjxfpTKD3b4gWDyQpQHHZ_1CC7kAPGzL8Fl9MslIWwMzlhxsJk4I-R5qE5vkYFncwJU0hD8l7pbcv7xHh6rKI96cdneWIgbLqIGgbvBayblVyoC6g7cuRNodbkmcYTpXZGbDr_Ef8fKg0ro0tbhn3MpWkbwvGUc_6NZGPeToRVIm98h_8TP_FnLKxAh7ED31LuPGG48VgKiA5vH1dKXn8tnG1cFG8EzUss5B0mscC7oT8KGifb4oYaqmE_T4qPh5QLfuI_2IZYk0BPKcNTuuzV23kS8dt6GFwpX5AIyUudPi5gE_eNUlBLZi_r03nMJzZASRzZ65wSFAvqmOb896fuPPzt4EeordYzJtTnVmED6Sv3voZOh0ft0YXFngTB-l44MiI99hcQVw2X29c7gDdFIMr0Xm7nnD2YMBt4=
50,Budapest,Paris,EUR: 67,2024-01-25T10:05:00,2024-01-31T17:35:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d230000317423a3_0%7C1cb20b774d2900004c097483_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=G2eu5mvyBE4noebd7Oc0ZmcOxg2snZ2o3JuqFehmH6k7BxGrdygVFkQ3r7rKvTOBujeMdE6pPKPzbhV4PYwTHEpkwatygkX0ih1NyaoIx32jS8xrj8_zCp7lDEkLGMKxPHHLgHiWkpJ84Cvj1Tbm7cj20d2j2OChjLvkBQA_H_GrbGO2RlGh-Of4QcFaZBcvWbZN553GFSaHPRB3_F2liv4s86TuCFsZSqseOh8YIaywssDRCxFJ6VcFo4OI5gL0Ud_7DywSEGtFaQ-l-_2OHYvFfuDt4DNRo6t1XKw-CkQT_-TVp8AlG3k5x-u2LoaznWeAUlTSZTeyh6WyqVlrhsqV5FKxd0Pr6xZKcqxUcxiiR1eZplc7UQPn_9CLgAXoaVIHN2l5RHuOfTHTCWvKeo56ku4uQSvyKpKot35UNXzZhbUcmidbGnxlme522iz9bzWV4FFuBMZaT4N1W500aevXrjeD3gopwWEcXdAiy5RTEvordhiQAX5iyrj4wW6yW3hdosV9C53dP0OwnQSUxQgUeLyRXJUp9_hmkEi2KV5avfKplTm1jCHCOunQadtclm5LkF7po52jrEs4jrlwxCpO09yYoX1jShxvCSJpB16Y=
51,Budapest,Paris,EUR: 67,2024-02-02T10:05:00,2024-02-07T17:35:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d2b000055f6356c_0%7C1cb20b774d3000003f281047_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GM1YRQrSwMPt5hmOWIH525wyHbXmMwLhEQJo6UFeKbrXiBvq_5a4wcjC8D0-JT1fsq8mC-APMH2zOadoJ4aAznk80v9VTfqDnJCtP-3UiovPKRW5IbrhwaV1wkxC0Y2lL_1dxes5KFeKg_P1ty1V_A3dJP3i4bmyLw1U1SkbqySdKim8ku2lf_KqRAPoDBukHe7QPiutRggX1NQRrxz0WlVUiDhZiR-cynT3J8bd3rW6I9V0Kw_qe88ZN9yR872eE2mqYc-Zrxea1U_d_N45QwWRzci3GQ_JFdb0y7AZNFz8zz5o_G6xchd6kN_HER2O54vM9iqXLILxOP82IJQsFF-TOcYZ5B1NTDWE3K82JuhCxvqWOCXTLxN4i3cA-58tHFwoZ5obOj1hIZm_lGMocZffS1SGmTsK-d60VohOIPuya67XZZdevQeoOUXyoTz3YgAK_rRbHMi3r8UeYBzTgTBsHvyE0HuHjWff0LgPCv3kbWOoHE0I_ve4IQ0Vc8ocJxNwvMAjRE7xVqwOSy3HUx8yVnA4S-0VKIZr6uGqKUWbF3l-D5mMQMGcYB-PfesTT
52,Budapest,Paris,EUR: 67,2024-01-24T10:05:00,2024-01-31T17:35:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d220000157bd31e_0%7C1cb20b774d2900004c097483_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=Gt4ZhNoejXnVKlaSjwR5jUEwWDZA08YxGnPxpP_vQvEWO4JoNndu1ggqysPou8b6AOOCGFxksKnOld-jQnv7xHjOYVXmD59arnNiNGobg8jCxyz1asK_O7CfBTxvPC5cA6o2TEVhykg-5OXdMIHiKtQx-pl35O5Kb7cMl5tG_gT8WB8HhKRppkeij3J5GVS8aRuHDjV2_ov7Cr0_r70tSIf4ws85eQM4MhsoUGzxWPXGvV5Bc0BY8IyKaSFhN8X5m3U_6FYOdeq5d2qOReNynDhDfOF_AeZrcfDloNfnwLMpp3dwH-eiKTFcrBqUUO_erDhGvXVcwnYZYwsNYZ3da-KsFAV-0kiU6_Yyl_JGPqylTeohnums_azPQ24uPTnvhAbUFd0PxKv5QKbVqBUARhLlRseIGN6BCHE3lKpbc6eG7nljqmyfrBHB3OmniVD1-cN7_Yn9D1PZ-h_cZxvj1dE7QdhvJDJs4bVq2fCwUftcfIQgiaEF1qcFOdbdbZfZIX3Vp28xBZ66vMIRQs97e2zL6wK65JorBC9MN-M-1coA=
53,Budapest,Paris,EUR: 68,2024-01-25T10:05:00,2024-02-01T13:05:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d230000317423a3_0%7C0a7c0b774d2a0000e3d0cbd9_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GiHUr8w6YEJxvoBjomP3l51VTrk6Q8-Tk5T0rfD_5Te6E74xMpqrd2Jy9HK4V4Q1GQ6ApvDFJgWaHOK-iovLB_2ySlx6peyefHGmChOTTMod3wz4ADXYLc07FQSbiAMztBSVx7xF8whH5AyB_lgJthFs2nFDY0eyjlzL560ISiIBQf6s7xx7eibLYf8ajO-1bJTWBLPC67Qa2epQ1mmBC29rD0IhthBKFGPfajj7cl1sXjbCVARNH1nSKldIuxNodXgxC9r7d6WBVwTuFX5k2U1qWtPvQDJviyPimF_W0Amqk8F0C5-25s6v1nEfvxPoRbpXjUKQIFsS6-HiCHcSwdR_Ol6dJnf4ZS0GsnbJGoqWPKyzJr-29X46MtOorw9OwAxe5ZyjKToqYHDAqFh58W6schh-75siGtSpvvUoLPE9m-EHZX3SoT8pqaYzpMKfeSMZWEKE5chSfKKB2aWRFAzvi63TnnF6P7SKHD9B7RVeK2aL4Ev5S0tk24k9ARDqk2JufyyjireskKH5ID8FWTLA8jznE1fCJq2JhqVP_-gE-SsU7m7NVlJ0kmexwyoFwa8og9sQyc3GjPB-1thtpEg==
54,Budapest,Paris,EUR: 68,2024-01-26T10:05:00,2024-01-31T13:05:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d240000502944e4_0%7C0a7c0b774d290000afe282c9_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=Gp2kgGhgOSQvotDXL74v3NcqRQbdtxAYm21jICHXM6_CRr_4xMRY0tPsl7QAXNXAtsWdiMFPwmLIKTkh1O540OJGwq23Wcwz9JHI1bdSj9OeXfaUK73BJ_Vm50Azyxt_eK16eMPJUZbMQkLKho90eQ0E0SqrxFNcOwhNpGRdwZMB_PsmvpYBA5AOwXDdA32eF7rH3ete0WO7943JyvbnLiWY2HZxdnt5A9yjbQ9lmmYiC8CaYOkXAAwRIuQCAOcTp6VXAXVKH4nO6TC8nmEIcdI11bxOl4FGZtNBfR7n4VFRF6MLH_2PWEILwY2-H1qVs-U2PGgVqYp985plOICWqdZPLFgwrcRlVEzcjxl56aoFTqH7l2SnD8NmxKv35euhHH9XKLwXCpa8-3ZeXkPZvnS6x2o_SrzhU34D-BYRhND2g68ryw3EwCig6s16fVzEsHIxH_LTBqulA3GLgHnJEmABWC9pzr-h65YJbhFXbVCEVeUfFsYs8q2-hX_qaoSvjS4aBDasJti8lx0ukdvDa8nnj_0E_Zw-06c1jyh_OZ0ZuKiX7Ub0Ck5C813rYYWhhokfkK1ef9bIS5oHol0U-ZQ==
55,Budapest,Paris,EUR: 68,2024-02-02T10:05:00,2024-02-08T13:05:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d2b000055f6356c_0%7C0a7c0b774d3100002fdcdd38_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GxfLdivAlL026eeom2zu_bqFYvPFSQA2LgBMNom72sFJN6_hSpu8ViUCy5Yb09gaMyLczwiRHihlxXn6Wf6NvG4NbwpEucVVfY_XVP8-H51eM1DqfpgJzetP3S_dKJAjeIW9PFfc9O1abkubIBPw4K3pPpFS5IiNz7s8wlgs_QF1KviMCcrzqocNWtSYU-rgOt3CkAj6RBhST2O_92kMm7vo9WPUpAGDrT2NjM1d2WzmDO2olPi71HYIPXqrhYOFi0N_IdEmvQCHV3iMYvLtFHCa50ULPqRTlpiC7kvSDB4SaTUWANKxmHVTjX9m3vjIobg-tY_6C4z8oHPrVQM0R7tlcYAyX3_gNu3b-CDhgrS63xyi6yfWU2-vs8jZZyQ5d8ZtSHNWJc0dvaPxKzIF0XyAkUuuHphqisDS7NjTZ2WIYhBvQVH1FzqMXiWXqVp37Clip9EjceFcPPZsrdYoiyqnNPdpP3EFdOYF8rY2bgawxZ7YNq-im_SB1mFm6G9qVXaz2iwRQQjy_87UYOIvzafhkDMQfkczDmPX0xHRUALh_i8cnyaQAX8h8RqjmAxny
56,Budapest,Paris,EUR: 68,2024-02-01T10:05:00,2024-02-07T13:05:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d2a000086dcbe9d_0%7C0a7c0b774d300000dcc3e60d_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=Gxfr0HhuwVk7hPRuJFoUIbMogQwRKXOzhSPTsEgrsd6o_o2wUThYyI2j-9cl_6t7362GwNvQdR304RQ15ZwQWyP8pEUBfZ4ZXfNPdnnUoi3kRd3YPKRZAqccSACtTz-zWx0qpBV7KAE_KmFbs922JZwkUirVvg9597fTZGdCeNXa5Fwz4QrQCed5MJSCxcACrFYFEfkS1QMtf-a0HerN4lv6iNK8Z2u8ufEdQDnAszWsfTwpB3z6OLzG_XohNlEEoSw4bAdlp1GAKYl9IKSuv7o2JJM465ove7V3vz8cLCrbEL0Svje9m40hMRxcxVaOgQtf7hYO-Lrbs87lCJ3pGyjF-hUMEoSpJc72pjUgpeB1uPfNPxu5azbslrlXxTscjrurz8JuQyXHOUB5lChlr9zS-G1WtQqoip6-hSfgGnTZK0uhe7C2Ha83Hp_EmYa6CUMRQzjUD-EsPyncX5AKaQzNvexc9rNRVUkz6RSz6nG4ku-1w_D3FYdYCjvLv0MhI0Kr5HwTLqxUfuERoK2NsjzpZ0MIJc444BFxRH61TU418u4BQ1Qanyxyi3WRyXjV55fl3onYlBKHYvZLUceY3HA==
57,Budapest,Paris,EUR: 68,2024-02-15T10:05:00,2024-02-22T13:05:00,7,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3800002487bc30_0%7C0a7c0b774d3f0000da803df3_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=Gw2j7nrcA160KFqfYZtRRTQ9Ihh93lRkqwpEM7X77OUvvDWOoi_5rt2ZJ7TFlbbGgDoaMeMVlI7_D25Y8hnyMr1nazltKTjLra5uvj61mfgqunFQe9-_7flD6p7CZSsP6EwvkrlRouruz_2y9nUIbwDukSWe7QUNky2CgR1SlV_CPVR8HT8Yn3eOapS1uiDZvboJytNk3P8dtDAzOy3hxR2Ke4ywB-uvzUUKPEwpcyvdWzCl2F1MJV8AMF8heA2sU698CpiqacWbQPiaf_eQ8o2suDNKHAed8cTS5BjLbrb0KSQXcI8NElWsnOoUHJhm1LY1oHn1e3x45VaMPn7-elL601RX2MM5_rLVIlf5MMRoxwa0y-1PY09iuw3AsFRlk4iKTNwReQml9Llf5IVGLqzgdB-eQ8kI9SbTmcQ7zbSp4uiq_Bnq5WZetNljgxy8Mmt7ZKtHErTiwQXoMo05YoAbY9_rhPp95o6ipHBw9Xs_wIyTlT1Sa_UWh1O3gI8ps9AyMyqUYDY8v3WdHVOu1BGB-23OLCIy2WrbepulcUIXre3aU10CPW3mrmET_GmBh
58,Budapest,Paris,EUR: 69,2024-01-30T06:15:00,2024-02-01T13:05:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d2800009de8820e_0%7C0a7c0b774d2a0000e3d0cbd9_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Gy_tuftKxutFc9vg78YJnoX9eezPFqYVNnB3vLVqNT3sjTF-P_Kgjo8saBkUP5I8ELbwUJJDzbTp0wMS0Py_e4zHnsk34nXS5kCEJsQeJhn7vhOde_e4ilfVvnpryJf_IEgc4RhPm6yuNQ6tXnJZ4AdfPLa8-iTLbh55tieTU_Ts1GqGvi5Liyspq_q7YyN9g0xlKPdJ8DAuur10lwsAB7MWhA1wMa1ASglUFte1oPS2IeKSqtsq-52ywLlBV56t2FytBLxUZ-ATpU7W6gV7N6YHnfdRC8aHg8i1H0CA2HBz_yuFKI-nYklyQx0zMfm_60FCzJLFpbJyjQeRCWB21GenS2wYU9ORrKgPcEQLqid7zrdPVFr6DTAc_6p8J0EUSBhtYmRqoQbdRI-gyMneAPOfNXwNMRcmG3xu4O4vFkDPZ0E_AD7_zvtTQy-kEhcUtCVpD4WJaXSawKVsKwlgfJ113sDRA-CQ8Ny9-tCeMa4BWtnuDe_GCXEogbkSAVMqlnKN5tTahlMnBJftaaRTgk2AFA_42UY6hCZQvK3ki9rg=
59,Budapest,Paris,EUR: 69,2024-01-18T05:55:00,2024-01-23T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d1c00006d94ba3d_0%7C1cb20b774d2100001606fa88_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GBWvpxrs1K8Z9v8gIc3Ta-0y4RjHk-nknRashETQNB6I7NkCYEsYFChgogO8G5d5UWVhHY8eskL9WlaBOo8tWa8UaTFX48aPpXiZNl1ExYizVfkbpugFR9whMvA8orTsuKp9YSXZEsuAtwRMax97E3imj5Bkrp3n-IeQ4rYTN5q0VB0eqHj28ecZLjs-em6Djq878IBtvAOA6bWGsczKiI9C5MBdTVgfDTLfsxBuX-UPeRFCIHPeoRMIMbRwYtWvTzpVtGPZkWozBwR5kyWm876qtHfUA0SOttExFSw303kMuCKNZMoPFZ997r3jsWgPT0t_ZhGfDJKRvnEilGIjzZgnHMzXB3ct-Xq0UTMGaHeLp4QdLUbc5i1ez7nTUEXZX2DDZ5J5CCuXXTqHXOLVMvJlnhLXrEUJy4tkDzBQekW4KGKt51chue6Ld__niX-WALaKzvc7jrS8mcl-KUfsH-YtRYL6rFq2s43LMA7gff2RsbimRegfrfttw6467vsx3dCXZitKw6A9z6XBKYWpRYUz9V6k3dNfs-ne_D_OZo_U=
60,Budapest,Paris,EUR: 69,2024-02-18T06:25:00,2024-02-21T17:35:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d3b000074495811_0%7C1cb20b774d3e0000e8c54a05_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GmxCfQsXqme0m8oYvqkWCVQKICuvkL1WhgoAdx4fO5b7E7L-9_glYwYWwbgwbzGWeBy0azn5Uc_RkvfSkDMBhX8yEmUFKQndrpuw9kCAfacR2NpVj0Od60BJ1h90KtIW-rZXTRNj3ONSZxgk1fJsIIsG3iKNisId5mtyKKoGaFOpIzC-K7Fh7u6FcZ6tDiOk1wDE0JSiwhQDdgj9d-r3zXgvqUv90ta8RM2iaCxB0C2Bm5NVnBeJTUkI1iY5XX9uRhixrAeIsBbKKA5AEW2o4xv__juCLIRoSlUB_L580sXPZlck_5ohAiRAphbdrd2KE27NESL4IG8TaL_ZuzI7ZrT2zjy7A5kBJ2f2HzujSkjEvKbgPjYSVnR4EHjCIUlNkpkxcwbQhbVCq82dY3Ppcb-UrvQrXG2Lp38S9uOJw25tqwzyypNwpU8DS7pu4gqYtU8D_-Ycpd_3v1Y4kkHdecAiDsaI0rxtqUBGNeqGwN4-uSE6R_rS1PCiWGxYO-7sRBJYwn2PEv-KbTNpmgGt_VTAMni3TAbNzFhM24-_GE7Lny57bhWOo68m93pT3lixr
61,Budapest,Paris,EUR: 69,2024-02-02T10:05:00,2024-02-08T08:45:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d2b000055f6356c_0%7C1cb20b774d310000cc372b72_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GFEGPAawJjoO7FtJ84Af0QWKFq0MBDANL99ojb_QOWw7dGDeaZGZY1_VC-Sl-WdTCfn5_qXNx_1HlpW0h28HFM8TaAa6gh5ZTDmtMDLfyVceAny44Spj9-Pr06frN0ouCrKGzc9V47EqjB0n1KYbhKLKoxU9c3hG2L024HpZVkazNcEF_2gYNpiH_RUCHIW9xgFTsQe2ZTZW9v65218bHgjaL6H-hbObewjaWndmgZeOkL1Ak3E2VbH2H7SLzadMa2aFzq3wnCPJWrddPRlfu4HdWegPkudjeHrmJItPJ0TUrC7sZMjFAf4hQtTqz8DIxDI30bDvsB7vyVjhdN_sMjZEQyi9j3CsM-h7DUd5HR6KTDLBMVU8DgVkkNhBJpci0kOEL13vs8cCjOP-2bFvNWunTDgWvLou55crw303Mbke-fgfgPDpExQrzr8asRZ-HpnYkFzVKWp2aTXZSPTFuY4ZdsEYIlWOZgbC39C2JgK-3HOOd9m7nzPGVyOD4ogEdCaJagZ8FYPWB9-K8D-oDRufEEvQHCubpvHqw5JdBwxHtvxkvQvfFPx80tHrYjoyu
62,Budapest,Paris,EUR: 70,2024-02-22T05:55:00,2024-02-27T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d3f00006608091d_0%7C1cb20b774d440000ec8c2a75_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GKZIsH_3InFXe22S3SHM4GXjI-XXR7iwO06f--A3uVlp3eN1BbuqwZHMr1dztZ59XEqUbAqf6W3Y7TEdhBHS_0xBreq5RYOmcCmq-QFiQFjyhOtDw3bXf_95AuDWTZO38yetbz24oEvvrAM46oGK8SFtbtPq0WUlAkTYF2SaUCSKcx6sGUp_wVlbllTLy_Go9unmD40c12skg3kdIUkME1Y1Q2cDTYECwEZ0K7LNmaF-duVC_5fr7Vkaxb1uvgZBxFf27AuW3Ojv1N2fp-SDhUYfJnhfOy696yasbMXJ1sS3yKS_SwVnmwYHWR00Ldw6UlfqFN7lT1Krn5-zJEFoP4lbTssOLtkODuyKI7CotL8VQoIiVQBmfGqVhayDF2O73jVKjNFaBnRnscYQKfFK1xYlvHc8TeBAPWYzwVOZdeUsM_u47_l_6yrxO7Z-uoypDfE6MzX23Eu4L_JAYlEjANKRsL2cBQLXyM9niTofg_HNzWXvbQFXui1OjzdE-GDkNT09_7LTly0gMAKVBQLhzOu-gx_Dr_qUeKYx4a4BZB4U=
63,Budapest,Paris,EUR: 70,2024-02-22T05:55:00,2024-02-28T17:35:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d3f00006608091d_0%7C1cb20b774d45000003c9ec48_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GTgFAt06AxKvhGQcgO6GLv6K7i1nWrDchk2dVUHu4irKUZkjY4GCdQIoUqHps4qhKF9WLkBEMwRXaHmm5g8of2ndUqFRQB9CU0dSgy1zaOxAqIeyMvVrXv9VZnf2S15yh80RTofmdbIjFeIb11-7LwkYH0ESogHJy58ic0SZuM3XzHy4EO-ZWl2_M0zHE6i6mA6_ox7l8vUb0Yctfr5umqDQ8xoeM0PQ1inkmq9GBr-hy2QqFDju3B_89QWgvlYMh0-MFuvAG38nKtZIHlZVP_-Cbc8a9y7lsK_kvSOpuFQMrqp14IjCMORy7Y_kV2qq17nehtmyHU1PPDsswVKuQNzaoda-Y6EqdPDuS3g5g7dZ-PDV0zUKomA4tJMPoPt4k38DJifKJqJEXbsmipfzHF4wlKYcT8v9kqfSUZ9CP1r36JQYYhBbCCZeqMCo7EARXmsMbjh94Z1zfE8oMokQNe2xZw2gHbY82aKLrwm0SyAI8k5ah0Dr8wnb4parNg0CU2Qe1AbhcQHAcCOR2hifikTWZctGzANoKzFF-GlAD_xU=
64,Budapest,Paris,EUR: 70,2024-01-17T14:50:00,2024-01-23T09:00:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d1b00005710b8d2_0%7C1cb20b774d2100001606fa88_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GVbQahwYuYt2JWt6IeCcOKCpNH_InvH_fgN8jV-lvyFeuhezYuwNDvJoci3T6nsNUU_ZtHa1ZqTr7WH2AZkczADJ3T1pqclTF4tnX2gZz5Gr2pHVe-iH9TLmpmm3pg4v13jDagvma5WsafuKdt2393-9sVlGV8xzYg9D5Mk_xbx1rQznEaJVvWdDJy3vZ73IEj68qBKX24NgdoyCBOhfqhP5tYkQZ1idqfCIwYZ3APHT5QBhNa9Y5BlCLtvrdBMvZSyu0AOpl-AGOh0XrSfvSvLAmHsZ2ZLfYoAX-hSvv2w1dB13PjM2dlV54miigws89Ip8AwTIsoB9LO93Dw_i5FE3-ffxriIgKoUaULt_3Ysgbhlplcr1xilODmc5RmoglYc2oodbBGPAVVfniV3lM2vs2TT0mBePXjo1v1bitUBQnAcOT9_FwLjSAhhvPMNNaXz_IVLNZ5XetdEAYG8WtTFtdcVbvN5Y3RKV9qkfZO7fD2u-QBnyemxAzVbanAPjFVtfNGvlTdeXErKNTMPop4IIyaA9PKHspUoEdReQcXw0hDpYb5OnC0yU3Fb2xZVQc
65,Budapest,Paris,EUR: 70,2023-12-09T07:15:00,2023-12-13T17:35:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf40000e3a17d8d_0%7C1cb20b774cf8000097c110aa_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GffyRIIKuUtWSpV2EyDx7Z3ihvUF8Fz65RZYIxykTwov-BwAt90oEkqQGBhqjXT0UilYXLUlMeMD-uPDzf0akR4XypihkJ4MYhUtZEnwZt0fNK558LGvKbxak3PxW10oAxpX2Cx20hMDbXLuXQkD2p2X0yXtoa6num6RuuhE0XwFcOdld9KI8oJRZ_hagzTGvDq4s-lX84J4EUsaWXrlXF_HnUl9M7jCeDxqPwYtV6lD6SUNmMayijt5FCgPBTtsFiEoIAimp2mDV1Jb9blUfmUmOBGlyLYwBlR9MzyKI-pNvCLKl2ihopPY1FPr-dZc3UvPWDQ-VFEPz0pnndD7n5QnmsXkJ1E66t58DypSIgXsSDrIwp3zCrZuJ3gLNiG4jssotdX1RopqwUJXPHj6MEYIleaYVodeVNprqiPC9PCUqA9N7izrRnNhhU-UPQTk2wmevcP-npHofChDbo1PXAE-KBR6heNBN04ZviLB9Oq0zYS12vFikKUyUzN_WRQSYBcE1k3unmjVq29juzJbzDgcMYvnx3sHARxrCCzsa_Dw=
66,Budapest,Paris,EUR: 70,2024-01-11T05:55:00,2024-01-17T17:35:00,6,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d150000da6f0e21_0%7C1cb20b774d1b000008737a76_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GVrEuj5L6pAiH7eXAvBC49n6AlqaJC9SmyolxojbrV63e84DgGcilHKwn3IeH9e0JkFGfujp6gEceUvXlDe9Hpju0cszx3fkuYqLN_hF-QUvMnsao80zj82-hAGBKZYyjYud9t3kAXTrUudLJZBUzKsgOJ9BYpnLm84svkRVCg96agDggmhsOkl_m6DBfoKZkAAiO0R36LicpkoP8vMycUHyhYA6Ce8smUgtCn5pXs4JltmE9EDv6VtONi0rHQc5Kq0FXD7BWcD5yJTptEeP1ljlhH9H62hw0nmgQBu7ZR8id6VLZaNcGsbx0szYJhUkoLA7_D8haf0txi8HqeJOfSGc4OX2HBK_wLYtqNUxoLxu-u34JTs6S-34mZHl-weWjG_uHlmsfor5i8LVKOgxIF73z-G5mvG5Hhj0--DEaB0Ogh58TR9LCLbhRRPjG1PPKmxypNcCCLYbUYr39ovqJEotYBVBCXe3A41pR-LjXmIr5FWGvnqiGeaopaaA3YhfiCG1O5SUtpsFYjLu2ClHTv3TJEbzu_KJYR4RAbUMDDLA=
67,Budapest,Paris,EUR: 70,2024-01-25T10:05:00,2024-01-30T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d230000317423a3_0%7C1cb20b774d280000c28b40aa_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=Giie_FDx7EDqoBcfGc7Zt9DGnLBI0TOoWXDihSkJPMCGHSe9EBHF09CWKrK9XNm4TeavdFkeOSTeTJnTKHUgoeMI7aNdLsdKgR7cqmWctRcs0lSQDUrZGeRhZlpU3iv3cOPwqoMjhJxUVnYJJYQbLsb1-9Pg2m9UimjdCg52rip4kdaxKgtZ7BzaeStGg_vU4MWeYNoCva0HVRfki2QfbDQ2iDRSiZJMIQo1V0jTr8oTPA5Z03rJSzw7LOhRg5kotuPWupdzaUv_5__Or9jo7nqlS4vFnPDnHomGCZWWm2fuIXAsdZleIx1HQqKmU3b2UoCURG1qj680KDvziysvW5Cc3uXJA52kG-pX5SJU0zRjapKr_2Zegf_Jsci-I1fk9mLjWIOrNcQZKu677IfpiA1D4RMTmYq3LVGukX46t-_u_D6uIR319ygYUPno-m2f0Q57H6L8UjlgpKduxVEQIzwyc_sbln1N3tlzUptr-Xf-x9B517kRxxDEyNfFWLPsciKJdNc-vtyfLzCcOghVsFvgtIZGVXraO7teMy9tPEl9kirqRodT1xog8kvbvADcAwtQ4rC-BYHuE8FwpS7TDjbRCJF4g-uPvpqkb0eoF1XA=
